Doi,Year,Name,Abbreviation,Sintering temperature,Sintering time,Category,Cycle,Capacity,Retention,Current: mAg-1,Current: C,Voltage lower limit,Voltage upper limit,Elements
10.1016/j.ensm.2021.05.015,2021,Na0.6Mn0.96Fe0.04O2,LT-NFM,900.0,15.0,Cycling performance,1.0,184.9,,40.0,5.0,1.5,4.3,"{'Na': '0.6', 'Mn': '0.96', 'Fe': '0.04', 'O': '2'}"
10.1016/j.ensm.2021.04.007,2021,P2-Na0.66Li0.22Mn0.78Sn0.01O2,NLMSO,,,Rate performance,,92.0,,,5.0,1.5,4.5,"{'Na': '0.66', 'Li': '0.22', 'Mn': '0.78', 'Sn': '0.01', 'O': '2'}"
10.1016/j.ensm.2020.11.037,2021,P2-Na0.67Mg0.1Mn0.67Ni0.23O2,NNMMO-HNA,900.0,15.0,Rate performance,,50.0,,,5.0,2.5,4.35,"{'Na': '0.67', 'Mg': '0.1', 'Mn': '0.67', 'Ni': '0.23', 'O': '2'}"
10.1016/j.ensm.2020.11.037,2021,P2-Na0.67Mg0.1Mn0.67Ni0.23O2,NNMMO-HNA,900.0,15.0,Cycling performance,1000.0,,90.9,,5.0,2.5,4.35,"{'Na': '0.67', 'Mg': '0.1', 'Mn': '0.67', 'Ni': '0.23', 'O': '2'}"
10.1016/j.electacta.2022.141540,2023,P2-Na0.7Mn0.33Co0.5Ni0.16O2,,900.0,12.0,Rate performance,,86.0,,,5.0,2.0,4.2,"{'Na': '0.7', 'Mn': '0.33', 'Co': '0.5', 'Ni': '0.16', 'O': '2'}"
10.1016/j.cej.2021.134305,2022,Na0.9Cr0.95Sb0.05O2,NCS-0.05,1000.0,12.0,Cycling performance,1.0,114.0,,,5.0,2.5,3.5,"{'Na': '0.9', 'Cr': '0.95', 'Sb': '0.05', 'O': '2'}"
10.1016/j.ensm.2020.03.016,2020,Na0.67Mn0.72Cu0.28O2,,850.0,10.0,Rate performance,,76.0,,,5.0,,,"{'Na': '0.67', 'Mn': '0.72', 'Cu': '0.28', 'O': '2'}"
10.1016/j.electacta.2022.141540,2023,P2-Na0.7Mn0.43Co0.4Ni0.16O2,,900.0,12.0,Rate performance,,77.0,,,5.0,2.0,4.2,"{'Na': '0.7', 'Mn': '0.43', 'Co': '0.4', 'Ni': '0.16', 'O': '2'}"
10.1016/j.cej.2021.133454,2022,NaMg0.05Ti0.05Mn0.45Ni0.45O2,MNMT,850.0,15.0,Rate performance,,69.1,,,5.0,2.0,4.2,"{'Na': '1', 'Mg': '0.05', 'Ti': '0.05', 'Mn': '0.45', 'Ni': '0.45', 'O': '2'}"
10.1016/j.cej.2021.133454,2022,NaMg0.05Ti0.05Mn0.45Ni0.45O2,MNMT,850.0,15.0,Rate performance,,104.1,,,5.0,2.0,4.2,"{'Na': '1', 'Mg': '0.05', 'Ti': '0.05', 'Mn': '0.45', 'Ni': '0.45', 'O': '2'}"
10.1016/j.electacta.2022.141540,2023,P2/P3-Na0.7Mn0.33Co0.4Ni0.26O2,,900.0,12.0,Rate performance,,62.0,,,5.0,2.0,4.2,"{'Na': '0.7', 'Mn': '0.33', 'Co': '0.4', 'Ni': '0.26', 'O': '2'}"
10.1016/j.electacta.2022.141540,2023,P2/P3-Na0.7Mn0.33Co0.3Ni0.36O2,,900.0,12.0,Rate performance,,82.0,,,5.0,2.0,4.2,"{'Na': '0.7', 'Mn': '0.33', 'Co': '0.3', 'Ni': '0.36', 'O': '2'}"
10.1016/j.electacta.2022.141540,2023,P2/P3-Na0.7Mn0.33Co0.3Ni0.36O2,,900.0,12.0,Rate performance,,63.0,,,5.0,2.0,4.2,"{'Na': '0.7', 'Mn': '0.33', 'Co': '0.3', 'Ni': '0.36', 'O': '2'}"
10.1016/j.ensm.2022.06.045,2022,P2-Na0.67Mn0.5Fe0.5O2,NFM,900.0,12.0,Rate performance,,100.9,,,5.0,2.0,4.0,"{'Na': '0.67', 'Mn': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.cej.2023.141384,2023,K0.05Na0.62Mn0.6Ni0.3Cu0.1O2,MNC-1,900.0,10.0,Rate performance,,74.1,,,5.0,2.0,4.0,"{'K': '0.05', 'Na': '0.62', 'Mn': '0.6', 'Ni': '0.3', 'Cu': '0.1', 'O': '2'}"
10.1016/j.colsurfa.2021.127929,2022,O3-Na0.9Cr0.5Fe0.5O2,NCF,900.0,12.0,Rate performance,,67.49,,,5.0,2.0,4.0,"{'Na': '0.9', 'Cr': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.ensm.2023.02.001,2023,O3-NaMn0.5Ni0.5O2,NNMO,900.0,15.0,Cycling performance,200.0,,43.1,,5.0,,,"{'Na': '1', 'Mn': '0.5', 'Ni': '0.5', 'O': '2'}"
10.1016/j.jallcom.2022.166690,2022,Na0.94Nb0.03Cr0.97O2,NCO-Nb3,900.0,5.0,Rate performance,,119.1,,,5.0,2.0,3.6,"{'Na': '0.94', 'Nb': '0.03', 'Cr': '0.97', 'O': '2'}"
10.1016/j.jallcom.2022.166444,2022,O3-NaMn0.3Co0.2Ni0.5O2,NaNMC,900.0,8.0,Cycling performance,1.0,83.0,,,5.0,1.5,4.0,"{'Na': '1', 'Mn': '0.3', 'Co': '0.2', 'Ni': '0.5', 'O': '2'}"
10.1016/j.electacta.2020.137471,2021,NaFeO2,,900.0,10.0,Cycling performance,1.0,53.0,,,5.0,2.0,4.8,"{'Na': '1', 'Fe': '1', 'O': '2'}"
10.1016/j.jallcom.2022.166444,2022,O3-NaMn0.3Co0.18Ni0.5Al0.02O2,NaNMC,900.0,8.0,Rate performance,,83.0,,,5.0,2.7,4.0,"{'Na': '1', 'Mn': '0.3', 'Co': '0.18', 'Ni': '0.5', 'Al': '0.02', 'O': '2'}"
10.1016/j.jallcom.2022.166444,2022,O3-NaMn0.3Co0.18Ni0.5Al0.02O2,NaNMC,900.0,8.0,Cycling performance,1.0,83.0,,,5.0,,,"{'Na': '1', 'Mn': '0.3', 'Co': '0.18', 'Ni': '0.5', 'Al': '0.02', 'O': '2'}"
10.1016/j.electacta.2019.04.003,2019,Na0.6Mn0.95Ni0.05O1.92F0.08,MNF,850.0,12.0,Rate performance,,53.8,,,5.0,2.5,3.9,"{'Na': '0.6', 'Mn': '0.95', 'Ni': '0.05', 'O': '1.92', 'F': '0.08'}"
10.1016/j.ceramint.2015.04.126,2015,NaLi0.2Mn0.6Ni0.2O2,,730.0,20.0,Rate performance,,55.0,,,5.0,2.0,4.5,"{'Na': '1', 'Li': '0.2', 'Mn': '0.6', 'Ni': '0.2', 'O': '2'}"
10.1016/j.ensm.2022.06.045,2022,P2-Na0.67Mn0.5Fe0.5O2,NFM,900.0,12.0,Rate performance,,32.4,,,5.0,2.0,4.0,"{'Na': '0.67', 'Mn': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.jtice.2022.104565,2022,O3-Na0.9Mn0.6Ni0.4O2,MN,900.0,12.0,Rate performance,,95.91,,,5.0,2.0,4.0,"{'Na': '0.9', 'Mn': '0.6', 'Ni': '0.4', 'O': '2'}"
10.1016/j.jtice.2022.104565,2022,O3-Na0.9Mn0.6Ni0.4O2,MN,900.0,12.0,Rate performance,,90.09,,,5.0,2.0,4.0,"{'Na': '0.9', 'Mn': '0.6', 'Ni': '0.4', 'O': '2'}"
10.1016/j.jtice.2022.104565,2022,O3-Na0.9Ti0.05Mn0.6Ni0.3Cu0.05O2,MNCT,900.0,12.0,Rate performance,,102.71,,,5.0,2.0,4.0,"{'Na': '0.9', 'Ti': '0.05', 'Mn': '0.6', 'Ni': '0.3', 'Cu': '0.05', 'O': '2'}"
10.1016/j.electacta.2020.135644,2020,NaNi0.67Bi0.33O2,,,,Rate performance,,69.1,,,5.0,,,"{'Na': '1', 'Ni': '0.67', 'Bi': '0.33', 'O': '2'}"
10.1016/j.jtice.2022.104565,2022,O3-Na0.9Mn0.6Ni0.4O2,MN,900.0,12.0,Rate performance,,68.24,,,5.0,2.0,4.0,"{'Na': '0.9', 'Mn': '0.6', 'Ni': '0.4', 'O': '2'}"
10.1016/j.jtice.2022.104565,2022,O3-Na0.9Ti0.05Mn0.6Ni0.3Cu0.05O2,MNCT,900.0,12.0,Rate performance,,177.0,,,5.0,2.0,4.0,"{'Na': '0.9', 'Ti': '0.05', 'Mn': '0.6', 'Ni': '0.3', 'Cu': '0.05', 'O': '2'}"
10.1016/j.matlet.2019.06.013,2019,Na0.67Ti0.02Mn0.67Ni0.22Cu0.05Al0.02O2,NaMNCTAl,,,Rate performance,,84.6,,,5.0,2.0,4.3,"{'Na': '0.67', 'Ti': '0.02', 'Mn': '0.67', 'Ni': '0.22', 'Cu': '0.05', 'Al': '0.02', 'O': '2'}"
10.1016/j.nanoen.2017.03.026,2017,Na0.7Mn0.5Fe0.5O2,,1000.0,10.0,Cycling performance,1.0,20.0,,100.0,5.0,1.94,3.82,"{'Na': '0.7', 'Mn': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.mtener.2019.100353,2019,P2-Na0.75Mn0.6Co0.2Ni0.2O2,NCM,400.0,4.0,Cycling performance,1.0,79.5,,400.0,5.031446540880503,2.4,4.7,"{'Na': '0.75', 'Mn': '0.6', 'Co': '0.2', 'Ni': '0.2', 'O': '2'}"
10.1016/j.electacta.2016.12.019,2017,Na0.75Zr0.05Mn0.55Fe0.1Co0.05Ni0.25O2,,900.0,12.0,Rate performance,,95.0,,480.0,5.052631578947368,,,"{'Na': '0.75', 'Zr': '0.05', 'Mn': '0.55', 'Fe': '0.1', 'Co': '0.05', 'Ni': '0.25', 'O': '2'}"
10.1016/j.electacta.2016.12.019,2017,P2-Na0.75Mn0.55Fe0.15Co0.05Ni0.25O2,,900.0,12.0,Rate performance,,95.0,,480.0,5.052631578947368,2.0,4.0,"{'Na': '0.75', 'Mn': '0.55', 'Fe': '0.15', 'Co': '0.05', 'Ni': '0.25', 'O': '2'}"
10.1016/j.jallcom.2021.161366,2021,NaMn0.5Ni0.47Zn0.03O2,NNZMO,900.0,24.0,Rate performance,,95.0,,480.0,5.052631578947368,2.0,4.2,"{'Na': '1', 'Mn': '0.5', 'Ni': '0.47', 'Zn': '0.03', 'O': '2'}"
10.1016/j.mtener.2019.100353,2019,P2-Na0.75Mn0.6Co0.2Ni0.2O2,NCM,400.0,4.0,Rate performance,,39.1,,200.0,5.115089514066496,2.4,4.5,"{'Na': '0.75', 'Mn': '0.6', 'Co': '0.2', 'Ni': '0.2', 'O': '2'}"
10.1016/j.nanoen.2018.10.072,2019,P2/P3-Na0.7Li0.06Mg0.06Mn0.67Ni0.22O2,NLMNM,900.0,12.0,Cycling performance,50.0,115.7,,595.0,5.142610198789974,2.0,4.4,"{'Na': '0.7', 'Li': '0.06', 'Mg': '0.06', 'Mn': '0.67', 'Ni': '0.22', 'O': '2'}"
10.1016/j.ceramint.2013.08.013,2014,Na0.71CoO2,,800.0,8.0,Rate performance,,12.7,,,5.2,2.0,3.5,"{'Na': '0.71', 'Co': '1', 'O': '2'}"
10.1039/c8ta08796b,2018,Na0.67Mn0.95Ni0.05O2,,25.0,10.0,Rate performance,,100.0,,520.0,5.2,,,"{'Na': '0.67', 'Mn': '0.95', 'Ni': '0.05', 'O': '2'}"
10.1039/c8ta08796b,2018,Na0.67MnO2,,25.0,10.0,Rate performance,,100.0,,520.0,5.2,,,"{'Na': '0.67', 'Mn': '1', 'O': '2'}"
10.1039/d0sc05427e,2020,P2-Na0.67Li0.05Mn0.95O2,,,,Cycling performance,100.0,192.2,,1000.0,5.202913631633715,1.8,4.3,"{'Na': '0.67', 'Li': '0.05', 'Mn': '0.95', 'O': '2'}"
10.1016/j.nanoen.2020.104474,2020,P2-Na0.67Mg0.06Mn0.72Cu0.22O2,NaMCM,1000.0,15.0,Rate performance,,66.8,,348.0,5.209580838323354,1.4,4.5,"{'Na': '0.67', 'Mg': '0.06', 'Mn': '0.72', 'Cu': '0.22', 'O': '2'}"
10.1016/j.jpowsour.2022.231511,2022,Na0.67Mn0.8Fe0.1Cu0.1O1.9F0.1,FMCF,1000.0,12.0,Rate performance,,114.0,,600.0,5.2631578947368425,1.5,4.0,"{'Na': '0.67', 'Mn': '0.8', 'Fe': '0.1', 'Cu': '0.1', 'O': '1.9', 'F': '0.1'}"
10.1016/j.electacta.2019.03.164,2019,NaVO3,,400.0,10.0,Rate performance,,171.0,,900.0,5.2631578947368425,1.5,3.5,"{'Na': '1', 'V': '1', 'O': '3'}"
10.1039/c5ta10589g,2015,Na0.67Mn0.8Ni0.2O2,MN,900.0,12.0,Rate performance,,91.0,,480.0,5.274725274725275,1.5,4.2,"{'Na': '0.67', 'Mn': '0.8', 'Ni': '0.2', 'O': '2'}"
10.1016/j.nanoen.2021.106371,2021,Na0.85Mn0.5Fe0.1Ni0.2Cu0.2O2,,,,Cycling performance,100.0,22.6,,120.0,5.309734513274336,1.5,4.4,"{'Na': '0.85', 'Mn': '0.5', 'Fe': '0.1', 'Ni': '0.2', 'Cu': '0.2', 'O': '2'}"
10.1016/j.electacta.2018.11.137,2019,Na0.83Ti0.17Cr0.33Mn0.17Fe0.33O2,NCFMT,900.0,12.0,Rate performance,,59.3,,320.0,5.39629005059022,,,"{'Na': '0.83', 'Ti': '0.17', 'Cr': '0.33', 'Mn': '0.17', 'Fe': '0.33', 'O': '2'}"
10.1016/j.jallcom.2019.153093,2020,Na0.58Mn0.67Ni0.33O1.95,,,,Rate performance,,55.0,,300.0,5.454545454545454,2.6,3.8,"{'Na': '0.58', 'Mn': '0.67', 'Ni': '0.33', 'O': '1.95'}"
10.1039/d1ta10329f,2021,O3-NaMg0.12Ti0.1Mn0.1Fe0.15Co0.15Ni0.12Cu0.12Sn0.1Sb0.04O2,,,,Cycling performance,500.0,110.0,,600.0,5.454545454545454,2.0,3.9,"{'Na': '1', 'Mg': '0.12', 'Ti': '0.1', 'Mn': '0.1', 'Fe': '0.15', 'Co': '0.15', 'Ni': '0.12', 'Cu': '0.12', 'Sn': '0.1', 'Sb': '0.04', 'O': '2'}"
10.1016/j.jallcom.2020.157533,2021,O3-NaZr0.05Ti0.2Mn0.3Ni0.45O2,NaNMTZ,950.0,12.0,Rate performance,,87.0,,480.0,5.517241379310345,2.0,4.0,"{'Na': '1', 'Zr': '0.05', 'Ti': '0.2', 'Mn': '0.3', 'Ni': '0.45', 'O': '2'}"
10.1016/j.ensm.2022.06.012,2022,Na0.85Mn0.66Ni0.34O2,NM,900.0,24.0,Rate performance,,76.12,,422.0,5.543878087230688,2.2,4.4,"{'Na': '0.85', 'Mn': '0.66', 'Ni': '0.34', 'O': '2'}"
10.1016/j.nanoen.2022.107765,2022,P2-Na0.67Mn0.67Ni0.33O2,NaNM,950.0,1.0,Cycling performance,1.0,153.5,,865.0,5.635179153094462,2.0,4.5,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.actamat.2020.08.015,2020,NaRu0.07Ni0.67Sb0.27O2,,800.0,15.0,Rate performance,,70.7,,400.0,5.657708628005658,2.0,4.0,"{'Na': '1', 'Ru': '0.07', 'Ni': '0.67', 'Sb': '0.27', 'O': '2'}"
10.1016/j.jallcom.2017.02.200,2017,Na0.66Mn0.67Ni0.33O2,,900.0,24.0,Cycling performance,1.0,60.0,,340.0,5.666666666666667,1.5,3.75,"{'Na': '0.66', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.mtener.2019.100353,2019,P2-Na0.75Mn0.6Co0.2Ni0.2O2,NCM,400.0,4.0,Cycling performance,50.0,70.0,,400.0,5.714285714285714,2.4,4.7,"{'Na': '0.75', 'Mn': '0.6', 'Co': '0.2', 'Ni': '0.2', 'O': '2'}"
10.1016/j.jpowsour.2022.232235,2022,P2/O3-Na0.67Li0.16Mn0.67Ni0.33O2,NLNM,900.0,15.0,Cycling performance,1.0,173.4,,1000.0,5.767012687427912,1.5,4.5,"{'Na': '0.67', 'Li': '0.16', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1039/c5cc06585b,2015,NaTi0.12Mn0.12Fe0.25Co0.25Ni0.25O2,NCFMT,,,Rate performance,,90.13,,520.0,5.7694441362476425,2.0,4.1,"{'Na': '1', 'Ti': '0.12', 'Mn': '0.12', 'Fe': '0.25', 'Co': '0.25', 'Ni': '0.25', 'O': '2'}"
10.1039/c7ta04515h,2017,Na0.67Mn0.65Fe0.2Ni0.15O2,,950.0,6.0,Cycling performance,1.0,90.0,,520.0,5.777777777777778,1.5,4.3,"{'Na': '0.67', 'Mn': '0.65', 'Fe': '0.2', 'Ni': '0.15', 'O': '2'}"
10.1039/c4cc02362e,2014,Na0.61Ti0.48Mn0.52O2,,900.0,20.0,Rate performance,,86.0,,500.0,5.813953488372093,1.5,4.0,"{'Na': '0.61', 'Ti': '0.48', 'Mn': '0.52', 'O': '2'}"
10.1039/c4cc02362e,2014,Na0.61Ti0.48Mn0.52O2,,900.0,20.0,Cycling performance,100.0,86.0,,500.0,5.813953488372093,1.5,4.7,"{'Na': '0.61', 'Ti': '0.48', 'Mn': '0.52', 'O': '2'}"
10.1039/d1ta10329f,2021,Na0.67Ti0.33Mn0.33Ni0.33O2,,,,Rate performance,,76.0,,445.0,5.855263157894737,2.5,4.15,"{'Na': '0.67', 'Ti': '0.33', 'Mn': '0.33', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jallcom.2019.152402,2020,Na0.8Li0.33Ti0.1Mn0.57O2,,750.0,15.0,Cycling performance,100.0,85.0,,500.0,5.882352941176471,1.5,4.3,"{'Na': '0.8', 'Li': '0.33', 'Ti': '0.1', 'Mn': '0.57', 'O': '2'}"
10.1016/j.jallcom.2019.152402,2020,Na0.8Li0.33Ti0.05Mn0.62O2,,750.0,15.0,Cycling performance,100.0,85.0,,500.0,5.882352941176471,,,"{'Na': '0.8', 'Li': '0.33', 'Ti': '0.05', 'Mn': '0.62', 'O': '2'}"
10.1039/c5ta05769h,2015,NaTi0.25Fe0.25Co0.25Ni0.25O2,NCFT,800.0,24.0,Cycling performance,1.0,102.0,,600.0,5.882352941176471,0.6,1.6,"{'Na': '1', 'Ti': '0.25', 'Fe': '0.25', 'Co': '0.25', 'Ni': '0.25', 'O': '2'}"
10.1016/j.jallcom.2019.152402,2020,Na0.8Li0.33Ti0.2Mn0.47O2,,750.0,15.0,Rate performance,,85.0,,500.0,5.882352941176471,1.5,4.3,"{'Na': '0.8', 'Li': '0.33', 'Ti': '0.2', 'Mn': '0.47', 'O': '2'}"
10.1039/c5ta05769h,2015,NaTi0.25Fe0.25Co0.25Ni0.25O2,NCFT,800.0,24.0,Rate performance,,101.9,,600.0,5.888125613346418,0.6,1.6,"{'Na': '1', 'Ti': '0.25', 'Fe': '0.25', 'Co': '0.25', 'Ni': '0.25', 'O': '2'}"
10.1039/c9ta01540j,2019,NaCrO2,NCO,900.0,5.0,Rate performance,,111.8,,660.0,5.903398926654741,2.0,3.6,"{'Na': '1', 'Cr': '1', 'O': '2'}"
10.1016/j.nanoen.2020.104997,2020,Na0.67Mn0.85Fe0.05Al0.1O2,,900.0,15.0,Cycling performance,1.0,202.0,,1200.0,5.9405940594059405,2.0,4.0,"{'Na': '0.67', 'Mn': '0.85', 'Fe': '0.05', 'Al': '0.1', 'O': '2'}"
10.1039/c6ta07589d,2016,O3-NaMn0.5Ni0.5O2,NaNM,950.0,15.0,Rate performance,,80.0,,480.0,6.0,2.0,4.0,"{'Na': '1', 'Mn': '0.5', 'Ni': '0.5', 'O': '2'}"
10.1016/j.ceramint.2020.10.102,2021,Na0.67Mn0.5Fe0.5O2,,850.0,10.0,Rate performance,,12.5,,,6.0,1.5,4.2,"{'Na': '0.67', 'Mn': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.jallcom.2023.170386,2023,Na0.65Mn0.7Co0.14Ni0.16O2,CG-NCM,750.0,12.0,Rate performance,,125.0,,750.0,6.0,2.27,3.65,"{'Na': '0.65', 'Mn': '0.7', 'Co': '0.14', 'Ni': '0.16', 'O': '2'}"
10.1016/j.ceramint.2020.10.102,2021,Na0.67Mn0.5Fe0.5O2,,850.0,10.0,Cycling performance,65.0,20.4,,,6.0,1.5,4.2,"{'Na': '0.67', 'Mn': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.ensm.2015.09.005,2015,Na1.2Mn0.55Co0.1Ni0.15O2,Na1.2-NMCO,900.0,10.0,Rate performance,,50.0,,300.0,6.0,1.5,4.2,"{'Na': '1.2', 'Mn': '0.55', 'Co': '0.1', 'Ni': '0.15', 'O': '2'}"
10.1016/j.scib.2022.12.022,2023,Na0.67Mg0.1Mn0.8Zn0.1O2,NMZMO,800.0,12.0,Rate performance,,125.0,,750.0,6.0,1.5,4.5,"{'Na': '0.67', 'Mg': '0.1', 'Mn': '0.8', 'Zn': '0.1', 'O': '2'}"
10.1016/j.mtener.2022.101106,2022,Na0.7Ti0.2Mn0.4Ni0.4O2,NNM-Ti0.2,900.0,15.0,Cycling performance,1.0,124.9,,750.0,6.004803843074459,2.0,4.3,"{'Na': '0.7', 'Ti': '0.2', 'Mn': '0.4', 'Ni': '0.4', 'O': '2'}"
10.1016/j.ensm.2022.06.035,2022,NaTi0.2Mn0.2Fe0.2Ni0.3Cu0.1O2,NCNFMT,1250.0,5.0,Rate performance,,108.0,,650.0,6.018518518518518,2.0,3.9,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.2', 'Fe': '0.2', 'Ni': '0.3', 'Cu': '0.1', 'O': '2'}"
10.1016/j.jallcom.2023.170386,2023,Na0.65Mn0.7Co0.14Ni0.16O2,CG-NCM,750.0,12.0,Cycling performance,1.0,121.8,,750.0,6.157635467980295,1.5,4.1,"{'Na': '0.65', 'Mn': '0.7', 'Co': '0.14', 'Ni': '0.16', 'O': '2'}"
10.1016/j.matlet.2023.134113,2023,NaTi0.2Mn0.2Fe0.2Ni0.1Cu0.3O2,,,,Cycling performance,200.0,38.9,,240.0,6.169665809768638,2.0,4.0,"{'Na': '1', 'Ti': '0.2', 'Mn': '0.2', 'Fe': '0.2', 'Ni': '0.1', 'Cu': '0.3', 'O': '2'}"
10.1016/j.ensm.2022.01.047,2022,P2-Na0.75Li0.15Ca0.05Mn0.6Fe0.2O2,NCLFMO,,,Rate performance,,71.3,,440.0,6.171107994389902,1.4,4.2,"{'Na': '0.75', 'Li': '0.15', 'Ca': '0.05', 'Mn': '0.6', 'Fe': '0.2', 'O': '2'}"
10.1039/c8cp06248j,2018,P2-Na0.67Mn0.67Ni0.33O2,NNMO,950.0,10.0,Rate performance,,56.0,,346.0,6.178571428571429,2.5,4.3,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.nanoen.2022.107482,2022,Na0.78Li0.11Ti0.11Mn0.56Ni0.22O2,LNMT,,,Rate performance,,121.0,,750.0,6.198347107438017,2.0,4.3,"{'Na': '0.78', 'Li': '0.11', 'Ti': '0.11', 'Mn': '0.56', 'Ni': '0.22', 'O': '2'}"
10.1016/j.jallcom.2019.04.271,2019,NaMn0.4Fe0.35Ni0.2Zn0.05O2,,900.0,12.0,Cycling performance,200.0,38.4,,240.0,6.25,1.5,4.2,"{'Na': '1', 'Mn': '0.4', 'Fe': '0.35', 'Ni': '0.2', 'Zn': '0.05', 'O': '2'}"
10.1016/j.elecom.2015.07.023,2015,NaLi0.07Mn0.4Co0.26Ni0.26O2,,1000.0,24.0,Rate performance,,80.0,,500.0,6.25,,,"{'Na': '1', 'Li': '0.07', 'Mn': '0.4', 'Co': '0.26', 'Ni': '0.26', 'O': '2'}"
10.1039/d2ta08315a,2022,Na0.67Ti0.05Mn0.62Ni0.28Zn0.05O1.95F0.05,NNZMTOF,900.0,15.0,Rate performance,,54.2,,340.0,6.273062730627306,2.5,4.35,"{'Na': '0.67', 'Ti': '0.05', 'Mn': '0.62', 'Ni': '0.28', 'Zn': '0.05', 'O': '1.95', 'F': '0.05'}"
10.1039/c5ta05769h,2015,NaTi0.25Fe0.25Co0.25Ni0.25O2,NCFT,800.0,24.0,Cycling performance,100.0,94.1,,600.0,6.376195536663125,0.6,1.6,"{'Na': '1', 'Ti': '0.25', 'Fe': '0.25', 'Co': '0.25', 'Ni': '0.25', 'O': '2'}"
10.1016/j.jechem.2021.12.018,2022,NaMn0.33Fe0.33Ni0.33O2,NMF,900.0,12.0,Rate performance,,97.0,,625.0,6.443298969072165,1.5,4.2,"{'Na': '1', 'Mn': '0.33', 'Fe': '0.33', 'Ni': '0.33', 'O': '2'}"
10.1039/c6ta02845d,2016,P2-Na0.67Mn0.5Co0.5O2,NCM55,950.0,15.0,Rate performance,,110.0,,720.0,6.545454545454546,1.5,4.3,"{'Na': '0.67', 'Mn': '0.5', 'Co': '0.5', 'O': '2'}"
10.1016/j.nanoen.2022.107765,2022,P2-Na0.67Mn0.67Ni0.33O2,NaNM,950.0,1.0,Cycling performance,1000.0,132.0,,865.0,6.553030303030303,2.0,4.5,"{'Na': '0.67', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.apsusc.2019.143814,2019,Na0.67Mn0.5Fe0.5O2,MF,900.0,12.0,Rate performance,,61.0,,400.0,6.557377049180328,1.5,4.2,"{'Na': '0.67', 'Mn': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.ensm.2023.03.007,2023,P2/O3-Na0.7Ti0.1Mn0.4Fe0.1Ni0.3Cu0.1O1.95F0.1,NaTiMnFeNiCuOF,900.0,15.0,Rate performance,,91.2,,600.0,6.578947368421052,2.0,4.3,"{'Na': '0.7', 'Ti': '0.1', 'Mn': '0.4', 'Fe': '0.1', 'Ni': '0.3', 'Cu': '0.1', 'O': '1.95', 'F': '0.1'}"
10.1016/j.inoche.2021.108528,2021,NaMg0.5Fe0.5O2,NMF4,700.0,6.0,Rate performance,,121.0,,800.0,6.6115702479338845,2.5,4.0,"{'Na': '1', 'Mg': '0.5', 'Fe': '0.5', 'O': '2'}"
10.1016/j.jpowsour.2016.05.064,2016,NaMn0.25Fe0.55Ni0.2O2,,950.0,24.0,Rate performance,,98.0,,650.0,6.63265306122449,1.5,3.9,"{'Na': '1', 'Mn': '0.25', 'Fe': '0.55', 'Ni': '0.2', 'O': '2'}"
10.1039/d1ta10329f,2021,NaLi0.05Mg0.05Mn0.5Ni0.3Cu0.1O2,,,,Rate performance,,104.5,,700.0,6.698564593301436,1.5,4.5,"{'Na': '1', 'Li': '0.05', 'Mg': '0.05', 'Mn': '0.5', 'Ni': '0.3', 'Cu': '0.1', 'O': '2'}"
10.1016/j.jpowsour.2022.232235,2022,P2/O3-Na0.67Li0.16Mn0.67Ni0.33O2,NLNM,900.0,15.0,Cycling performance,100.0,149.1,,1000.0,6.70690811535882,1.5,4.5,"{'Na': '0.67', 'Li': '0.16', 'Mn': '0.67', 'Ni': '0.33', 'O': '2'}"
10.1016/j.jallcom.2023.170386,2023,Na0.65Mn0.7Co0.14Ni0.16O2,CG-NCM,750.0,12.0,Rate performance,,89.4,,600.0,6.711409395973154,2.27,3.65,"{'Na': '0.65', 'Mn': '0.7', 'Co': '0.14', 'Ni': '0.16', 'O': '2'}"
10.1039/c8ta08796b,2018,o-Na0.67MnO2,,25.0,10.0,Rate performance,,116.0,,780.0,6.724137931034483,1.5,2.5,"{'Na': '0.67', 'Mn': '1', 'O': '2'}"
10.1016/j.jpowsour.2017.07.057,2017,Na0.67Mn0.67Co0.17Ni0.17O2,,800.0,12.0,Cycling performance,1.0,95.0,,640.0,6.7368421052631575,2.0,3.75,"{'Na': '0.67', 'Mn': '0.67', 'Co': '0.17', 'Ni': '0.17', 'O': '2'}"
